month,fiscal_year,fiscal_quarter,total_revenue,product_revenue,subscription_revenue,cogs,gross_profit,sales_marketing,research_development,general_admin,operating_income,operating_margin,ngs_arr_total,rpo,deferred_revenue_current,deferred_revenue_noncurrent,adjusted_free_cash_flow,fcf_margin
2021-08,FY2022,Q1,386694000.0,119875140.0,266818860.0,90873090.0,295820910.0,116626910.4,74013231.6,33642378.0,71538390.0,0.185,1196650578.3,5920000000.0,2753840000.0,2297000000.0,129542490.0,0.335
2021-09,FY2022,Q1,411642000.0,127609020.0,284032980.0,96735870.0,314906130.0,124151227.2,78788278.8,35812854.0,76153770.0,0.185,1236932443.51,5950000000.0,2771750000.0,2319350000.0,137900070.0,0.335
2021-10,FY2022,Q1,449064000.0,139209840.0,309854160.0,105530040.0,343533960.0,135437702.4,85950849.6,39068568.0,83076840.0,0.185,1300000000.0,6000000000.0,2801600000.0,2356600000.0,150436440.0,0.335
2021-11,FY2022,Q2,408239000.0,126554090.0,281684910.0,95936165.0,312302835.0,123124882.4,78136944.6,35516793.0,75524215.0,0.185,1321477475.79,6060000000.0,2832920000.0,2383480000.0,136760065.0,0.335
2021-12,FY2022,Q2,434577000.0,134718870.0,299858130.0,102125595.0,332451405.0,131068423.2,83178037.8,37808199.0,80396745.0,0.185,1377779255.86,6150000000.0,2879900000.0,2423800000.0,145583295.0,0.335
2022-01,FY2022,Q2,474084000.0,146966040.0,327117960.0,111409740.0,362674260.0,142983734.4,90739677.6,41245308.0,87705540.0,0.185,1450000000.0,6300000000.0,2958200000.0,2491000000.0,158818140.0,0.335
2022-02,FY2022,Q3,429877000.0,133261870.0,296615130.0,101021095.0,328855905.0,129650903.2,82278457.8,37399299.0,79527245.0,0.185,1478104457.3,6420000000.0,2997140000.0,2534100000.0,144008795.0,0.335
2022-03,FY2022,Q3,457611000.0,141859410.0,315751590.0,107538585.0,350072415.0,138015477.6,87586745.4,39812157.0,84658035.0,0.185,1571147276.1,6600000000.0,3055550000.0,2598750000.0,153299685.0,0.335
2022-04,FY2022,Q3,499212000.0,154755720.0,344456280.0,117314820.0,381897180.0,150562339.2,95549176.8,43431444.0,92354220.0,0.185,1650000000.0,6900000000.0,3152900000.0,2706500000.0,167236020.0,0.335
2022-05,FY2022,Q4,464267160.0,143922819.6,320344340.4,109102782.6,355164377.4,140022975.46,88860734.42,40391242.92,85889424.6,0.185,1679997742.1,7160000000.0,3250560000.0,2835760000.0,155529498.6,0.335
2022-06,FY2022,Q4,494219880.0,153208162.8,341011717.2,116141671.8,378078208.2,149056715.81,94593685.03,42997129.56,91430677.8,0.185,1750415732.75,7550000000.0,3397050000.0,3029650000.0,165563659.8,0.335
2022-07,FY2022,Q4,539148960.0,167136177.6,372012782.4,126700005.6,412448954.4,162607326.34,103193110.94,46905959.52,99742557.6,0.185,1900000000.0,8200000000.0,3641200000.0,3352800000.0,180614901.6,0.335
2022-08,FY2023,Q1,484654000.0,130856580.0,353797420.0,113893690.0,370760310.0,138611044.0,87964701.0,39983955.0,104200610.0,0.215,1974009528.39,8220000000.0,3661220000.0,3369900000.0,174475440.0,0.36
2022-09,FY2023,Q1,515922000.0,139298940.0,376623060.0,121241670.0,394680330.0,147553692.0,93639843.0,42563565.0,110923230.0,0.215,2066162991.47,8250000000.0,3691250000.0,3395550000.0,185731920.0,0.36
2022-10,FY2023,Q1,562824000.0,151962480.0,410861520.0,132263640.0,430560360.0,160967664.0,102152556.0,46432980.0,121007160.0,0.215,2150000000.0,8300000000.0,3741300000.0,3438300000.0,202616640.0,0.36
2022-11,FY2023,Q2,513081000.0,138531870.0,374549130.0,120574035.0,392506965.0,146741166.0,93124201.5,42329182.5,110312415.0,0.215,2197009453.96,8400000000.0,3781540000.0,3472940000.0,184709160.0,0.36
2022-12,FY2023,Q2,546183000.0,147469410.0,398713590.0,128353005.0,417829995.0,156208338.0,99132214.5,45060097.5,117429345.0,0.215,2280445838.76,8550000000.0,3841900000.0,3524900000.0,196625880.0,0.36
2023-01,FY2023,Q2,595836000.0,160875720.0,434960280.0,140021460.0,455814540.0,170409096.0,108144234.0,49156470.0,128104740.0,0.215,2400000000.0,8800000000.0,3942500000.0,3611500000.0,214500960.0,0.36
2023-02,FY2023,Q3,533479000.0,144039330.0,389439670.0,125367565.0,408111435.0,152574994.0,96826438.5,44012017.5,114697985.0,0.215,2416693154.16,8880000000.0,3983340000.0,3677780000.0,192052440.0,0.36
2023-03,FY2023,Q3,567897000.0,153332190.0,414564810.0,133455795.0,434441205.0,162418542.0,103073305.5,46851502.5,122097855.0,0.215,2494784644.39,9000000000.0,4044600000.0,3777200000.0,204442920.0,0.36
2023-04,FY2023,Q3,619524000.0,167271480.0,452252520.0,145588140.0,473935860.0,177183864.0,112443606.0,51110730.0,133197660.0,0.215,2650000000.0,9200000000.0,4146700000.0,3942900000.0,223028640.0,0.36
2023-05,FY2023,Q4,576157320.0,155562476.4,420594843.6,135396970.2,440760349.8,164780993.52,104572553.58,47532978.9,123873823.8,0.215,2702934619.8,9480000000.0,4252280000.0,4078680000.0,207416635.2,0.36
2023-06,FY2023,Q4,613328760.0,165598765.2,447729994.8,144132258.6,469196501.4,175412025.36,111319169.94,50599622.7,131865683.4,0.215,2841676641.57,9900000000.0,4410650000.0,4282350000.0,220798353.6,0.36
2023-07,FY2023,Q4,669085920.0,180653198.4,488432721.6,157235191.2,511850728.8,191358573.12,121439094.48,55199588.4,143853472.8,0.215,2950000000.0,10600000000.0,4674600000.0,4621800000.0,240870931.2,0.36
2023-08,FY2024,Q1,582211000.0,139730640.0,442480360.0,136819585.0,445391415.0,154402357.2,97986111.3,44539141.5,148463805.0,0.255,2986686249.39,10560000000.0,4686080000.0,4639600000.0,215418070.0,0.37
2023-09,FY2024,Q1,619773000.0,148745520.0,471027480.0,145646655.0,474126345.0,164363799.6,104307795.9,47412634.5,158042115.0,0.255,3088202873.8,10500000000.0,4703300000.0,4666300000.0,229316010.0,0.37
2023-10,FY2024,Q1,676116000.0,162267840.0,513848160.0,158887260.0,517228740.0,179305963.2,113790322.8,51722874.0,172409580.0,0.255,3230000000.0,10400000000.0,4732000000.0,4710800000.0,250162920.0,0.37
2023-11,FY2024,Q2,612281000.0,146947440.0,465333560.0,143886035.0,468394965.0,162376921.2,103046892.3,46839496.5,156131655.0,0.255,3293703638.35,10480000000.0,4769220000.0,4748700000.0,226543970.0,0.37
2023-12,FY2024,Q2,651783000.0,156427920.0,495355080.0,153169005.0,498613995.0,172852851.6,109695078.9,49861399.5,166204665.0,0.255,3380663594.41,10600000000.0,4825050000.0,4805550000.0,241159710.0,0.37
2024-01,FY2024,Q2,711036000.0,170648640.0,540387360.0,167093460.0,543942540.0,188566747.2,119667358.8,54394254.0,181314180.0,0.255,3490000000.0,10800000000.0,4918100000.0,4900300000.0,263083320.0,0.37
2024-02,FY2024,Q3,615288000.0,147669120.0,467618880.0,144592680.0,470695320.0,163174377.6,103552970.4,47069532.0,156898440.0,0.255,3537360254.65,10900000000.0,4937460000.0,4950780000.0,227656560.0,0.37
2024-03,FY2024,Q3,654984000.0,157196160.0,497787840.0,153921240.0,501062760.0,173701756.8,110233807.2,50106276.0,167020920.0,0.255,3657584108.54,11050000000.0,4966500000.0,5026500000.0,242344080.0,0.37
2024-04,FY2024,Q3,714528000.0,171486720.0,543041280.0,167914080.0,546613920.0,189492825.6,120255062.4,54661392.0,182204640.0,0.255,3950000000.0,11300000000.0,5014900000.0,5152700000.0,264375360.0,0.37
2024-05,FY2024,Q4,664511040.0,159482649.6,505028390.4,156160094.4,508350945.6,176228327.81,111837208.03,50835094.56,169450315.2,0.255,4066992438.53,11580000000.0,5120140000.0,5310040000.0,245869084.8,0.37
2024-06,FY2024,Q4,707382720.0,169771852.8,537610867.2,166234939.2,541147780.8,187597897.34,119052511.78,54114778.08,180382593.6,0.255,4125161677.79,12000000000.0,5278000000.0,5546050000.0,261731606.4,0.37
2024-07,FY2024,Q4,771690240.0,185205657.6,586484582.4,181347206.4,590343033.6,204652251.65,129875467.39,59034303.36,196781011.2,0.255,4220000000.0,12700000000.0,5541100000.0,5939400000.0,285525388.8,0.37
2024-08,FY2025,Q1,663090000.0,139248900.0,523841100.0,155826150.0,507263850.0,168955332.0,107221653.0,48737115.0,182349750.0,0.275,4250363410.18,12680000000.0,5534420000.0,5868700000.0,248658750.0,0.375
2024-09,FY2025,Q1,705870000.0,148232700.0,557637300.0,165879450.0,539990550.0,179855676.0,114139179.0,51881445.0,194114250.0,0.275,4358399218.1,12650000000.0,5524400000.0,5762650000.0,264701250.0,0.375
2024-10,FY2025,Q1,770040000.0,161708400.0,608331600.0,180959400.0,589080600.0,196206192.0,124515468.0,56597940.0,211761000.0,0.275,4500000000.0,12600000000.0,5507700000.0,5585900000.0,288765000.0,0.375
2024-11,FY2025,Q2,699670000.0,146930700.0,552739300.0,164422450.0,535247550.0,178275916.0,113136639.0,51425745.0,192409250.0,0.275,4568581980.02,12680000000.0,5526140000.0,5601220000.0,262376250.0,0.375
2024-12,FY2025,Q2,744810000.0,156410100.0,588399900.0,175030350.0,569779650.0,189777588.0,120435777.0,54743535.0,204822750.0,0.275,4647212425.51,12800000000.0,5553800000.0,5624200000.0,279303750.0,0.375
2025-01,FY2025,Q2,812520000.0,170629200.0,641890800.0,190942200.0,621577800.0,207030096.0,131384484.0,59720220.0,223443000.0,0.275,4800000000.0,13000000000.0,5599900000.0,5662500000.0,304695000.0,0.375
2025-02,FY2025,Q3,709590000.0,149013900.0,560576100.0,166753650.0,542836350.0,180803532.0,114740703.0,52154865.0,195137250.0,0.275,4881758544.71,13100000000.0,5631280000.0,5693360000.0,266096250.0,0.375
2025-03,FY2025,Q3,755370000.0,158627700.0,596742300.0,177511950.0,577858050.0,192468276.0,122143329.0,55519695.0,207726750.0,0.275,4976212720.37,13250000000.0,5678350000.0,5739650000.0,283263750.0,0.375
2025-04,FY2025,Q3,824040000.0,173048400.0,650991600.0,193649400.0,630390600.0,209965392.0,133247268.0,60566940.0,226611000.0,0.275,5090000000.0,13500000000.0,5756800000.0,5816800000.0,309015000.0,0.375
2025-05,FY2025,Q4,766357200.0,160935012.0,605422188.0,180093942.0,586263258.0,195267814.56,123919959.24,56327254.2,210748230.0,0.275,5170012256.63,13960000000.0,5865840000.0,5943440000.0,287383950.0,0.375
2025-06,FY2025,Q4,815799600.0,171317916.0,644481684.0,191712906.0,624086694.0,207865738.08,131914795.32,59961270.6,224344890.0,0.275,5290150412.93,14650000000.0,6029400000.0,6133400000.0,305924850.0,0.375
2025-07,FY2025,Q4,889963200.0,186892272.0,703070928.0,209141352.0,680821848.0,226762623.36,143907049.44,65412295.2,244739880.0,0.275,5600000000.0,15800000000.0,6302000000.0,6450000000.0,333736200.0,0.375
2025-08,FY2026,Q1,766940000.0,153388000.0,613552000.0,180230900.0,586709100.0,189434180.0,120217845.0,54644475.0,222412600.0,0.29,5642982608.49,15740000000.0,6268000000.0,6379600000.0,287602500.0,0.375
2025-09,FY2026,Q1,816420000.0,163284000.0,653136000.0,191858700.0,624561300.0,201655740.0,127973835.0,58169925.0,236761800.0,0.29,5739057505.11,15650000000.0,6217000000.0,6274000000.0,306157500.0,0.375
2025-10,FY2026,Q1,890640000.0,178128000.0,712512000.0,209300400.0,681339600.0,219988080.0,139607820.0,63458100.0,258285600.0,0.29,5950000000.0,15500000000.0,6132000000.0,6098000000.0,333990000.0,0.375
2025-11,FY2026,Q2,804140000.0,160828000.0,643312000.0,188972900.0,615167100.0,198622580.0,126048945.0,57294975.0,233200600.0,0.29,6079314852.34,15600000000.0,6155200000.0,6114600000.0,301552500.0,0.375
2025-12,FY2026,Q2,856020000.0,171204000.0,684816000.0,201164700.0,654855300.0,211436940.0,134181135.0,60991425.0,248245800.0,0.29,6151345522.67,15750000000.0,6190000000.0,6139500000.0,321007500.0,0.375
2026-01,FY2026,Q2,933840000.0,186768000.0,747072000.0,219452400.0,714387600.0,230658480.0,146379420.0,66536100.0,270813600.0,0.29,6475000000.0,16000000000.0,6248000000.0,6181000000.0,350190000.0,0.375
2026-02,FY2026,Q3,930620000.0,186124000.0,744496000.0,218695700.0,711924300.0,229863140.0,145874685.0,66306675.0,269879800.0,0.29,7955830890.51,16480000000.0,6421000000.0,6243200000.0,348982500.0,0.375
2026-03,FY2026,Q3,990660000.0,198132000.0,792528000.0,232805100.0,757854900.0,244693020.0,155285955.0,70584525.0,287291400.0,0.29,8037643163.85,17200000000.0,6680500000.0,6336500000.0,371497500.0,0.375
2026-04,FY2026,Q3,1080720000.0,216144000.0,864576000.0,253969200.0,826750800.0,266937840.0,169402860.0,77001300.0,313408800.0,0.29,8229302800.0,18400000000.0,7113000000.0,6492000000.0,405270000.0,0.375
2026-05,FY2026,Q4,1005069600.0,201013920.0,804055680.0,236191356.0,768878244.0,248252191.2,157544659.8,71611209.0,291470184.0,0.29,8460180981.56,18400000000.0,7113000000.0,6492000000.0,376901100.0,0.375
2026-06,FY2026,Q4,1069912800.0,213982560.0,855930240.0,251429508.0,818483292.0,264268461.6,167708831.4,76231287.0,310274712.0,0.29,8641314052.5,18400000000.0,7113000000.0,6492000000.0,401217300.0,0.375
2026-07,FY2026,Q4,1167177600.0,233435520.0,933742080.0,274286736.0,892890864.0,288292867.2,182955088.8,83161404.0,338481504.0,0.29,8782212342.69,18400000000.0,7113000000.0,6492000000.0,437691600.0,0.375
